2012-06-05,1000,0.1000
2012-06-04,0,0.2900
2012-06-02,0,0.2900
2012-05-14,0,0.2900
2012-05-12,0,0.2900
2012-05-07,0,0.2900
2012-05-06,260248,0.2900
2012-05-05,296276,0.2800
2012-05-04,266960,0.2700
2012-05-03,264393,0.2600
2012-05-02,285201,0.2500
2012-05-01,289247,0.2400
2012-04-30,228552,0.2300
2012-04-29,91347,0.2200
2012-04-28,186849,0.2067
2012-04-27,180267,0.2021
2012-04-26,221201,0.2012
2012-04-25,500000,0.1950
2012-04-24,500010,0.1830
2012-04-23,1000000,0.1780
2012-04-22,1000000,0.1710
2012-04-21,1000000,0.1600
2012-04-20,500000,0.1490
2012-04-19,500000,0.1400
2012-04-18,500006,0.1300
2012-04-17,500008,0.1200
2012-04-16,500002,0.1100
2012-04-15,500000,0.1090
2012-04-14,370000,0.1000
2012-04-13,1420000,0.1000
2012-04-12,1230000,0.1000
2012-04-11,2020000,0.1000
2012-04-10,1790000,0.1000
2012-04-09,1970000,0.1000
2012-04-08,8200000,0.1000
2012-04-07,0,0.1000
2012-04-06,0,0.1000
2012-04-05,10600,0.0988
2012-04-04,12900,0.0910
2012-04-03,6500,0.0928
2012-04-02,11100,0.0901
2012-04-01,7800,0.0893
2012-03-31,9300,0.0842
2012-03-30,6800,0.0825
2012-03-29,13100,0.0834
2012-03-28,12300,0.0897
2012-03-27,5400,0.0906
2012-03-26,11200,0.0984
2012-03-25,11200,0.1070
2012-03-24,11100,0.1060
2012-03-23,5500,0.1080
2012-03-22,13100,0.0961
2012-03-21,9400,0.0915
2012-03-20,13400,0.0888
2012-03-19,10600,0.0897
2012-03-18,6500,0.0871
2012-03-17,10900,0.0889
2012-03-16,5600,0.0863
2012-03-15,12800,0.0830
2012-03-14,12400,0.0856
2012-03-13,7600,0.0930
2012-03-12,13900,0.1080
2012-03-11,9000,0.0977
2012-03-10,15000,0.1050
2012-03-09,5100,0.0956
2012-03-08,12000,0.0902
2012-03-07,10300,0.0920
2012-03-06,8800,0.0979
2012-03-05,6500,0.0969
2012-03-04,13700,0.0960
2012-03-03,10800,0.1010
2012-03-02,11000,0.1060
2012-03-01,6600,0.1090
2012-02-29,14100,0.1080
2012-02-28,12300,0.1080
2012-02-27,14300,0.0982
2012-02-26,14100,0.0963
2012-02-25,13000,0.0944
2012-02-24,14900,0.0954
2012-02-23,11200,0.0935
2012-02-22,9000,0.0874
2012-02-21,10500,0.0865
2012-02-20,6400,0.0892
2012-02-19,8200,0.0980
2012-02-18,14000,0.1030
2012-02-17,11600,0.1050
2012-02-16,13400,0.0959
2012-02-15,9000,0.0931
2012-02-14,13100,0.0990
2012-02-13,11200,0.1060
2012-02-12,5700,0.0992
2012-02-11,13700,0.1090
2012-02-10,13300,0.1030
2012-02-09,14600,0.1080
2012-02-08,11200,0.0979
2012-02-07,5000,0.0960
2012-02-06,14600,0.1090
2012-02-05,11400,0.1090
2012-02-04,14400,0.1080
2012-02-03,15000,0.1070
2012-02-02,12000,0.1010
2012-02-01,11900,0.1090
2012-01-31,13500,0.1090
2012-01-30,13500,0.0938
2012-01-29,9500,0.0860
2012-01-28,11000,0.0925
2012-01-27,6100,0.0934
2012-01-26,10600,0.0890
2012-01-25,10100,0.0864
2012-01-24,13500,0.0807
2012-01-23,10200,0.0816
2012-01-22,11200,0.0769
2012-01-21,10700,0.0810
2012-01-20,14900,0.0786
2012-01-19,7300,0.0779
2012-01-18,9400,0.0763
2012-01-17,12500,0.0821
2012-01-16,14700,0.0797
2012-01-15,11200,0.0876
2012-01-14,6500,0.0858
2012-01-13,10300,0.0943
2012-01-12,13200,0.0873
2012-01-11,10900,0.0949
2012-01-10,5000,0.1010
2012-01-09,14300,0.1070
2012-01-08,10200,0.0958
2012-01-07,11700,0.0896
2012-01-06,10100,0.0853
2012-01-05,14300,0.0836
2012-01-04,9200,0.0853
2012-01-03,13500,0.0805
2012-01-02,13700,0.0885
2012-01-01,10500,0.0912
